categoria,tamanio,tipo,precio,clasificacion,genero,v_android,calificacion
8,13.0,1,0.0,4,11,6,4.3
8,5.0,1,0.0,4,11,1,4.6
8,5.5,1,0.0,2,11,1,2.8
8,16.0,1,0.0,4,11,1,3.5
8,14.0,1,0.0,4,11,6,3.4
8,4.7,1,0.0,4,11,1,4.8
8,3.7,1,0.0,4,11,1,4.7
8,4.9,1,0.0,4,11,1,4.8
8,3.5,1,0.0,4,11,1,4.8
8,4.5,1,0.0,4,11,1,4.7
8,0.0,1,0.0,4,11,7,4.1
8,36.0,1,0.0,4,11,3,3.5
8,4.5,1,0.0,4,11,1,4.7
8,19.0,1,0.0,4,11,7,3.8
8,14.0,1,0.0,4,11,6,2.9
8,77.0,1,0.0,4,11,6,4.5
8,21.0,1,0.0,4,11,2,3.3
8,7.9,1,0.0,4,11,1,4.1
9,0.0,1,0.0,1,12,9,4.7
9,18.0,1,0.0,3,13,6,4.6
9,18.0,1,0.0,1,13,7,4.7
9,21.0,1,0.0,1,13,6,4.6
9,3.3,1,0.0,1,13,7,4.7
9,39.0,1,0.0,1,14,7,4.5
9,3.2,1,0.0,1,13,7,4.7
9,5.1,1,0.0,1,13,1,4.8
9,11.0,1,0.0,1,13,7,4.6
9,27.0,1,0.0,1,13,7,4.6
9,37.0,1,0.0,1,13,6,4.6
9,0.0,1,0.0,1,14,6,4.2
9,26.0,1,0.0,1,12,2,4.9
9,11.0,1,0.0,1,13,9,3.8
9,0.0,1,0.0,1,15,9,4.2
9,41.0,1,0.0,1,12,7,4.4
9,49.0,1,0.0,1,14,7,4.4
9,21.0,1,0.0,1,13,3,4.3
9,8.1,1,0.0,1,13,7,4.5
9,51.0,1,0.0,1,16,4,4.4
9,14.0,1,0.0,1,13,6,4.6
9,18.0,1,0.0,4,13,11,3.9
9,3.0,1,0.0,1,13,13,4.4
9,19.0,1,0.0,1,13,3,4.3
9,0.0,1,0.0,4,13,9,4.4
9,22.0,1,0.0,4,13,1,4.2
9,6.9,1,0.0,1,13,4,4.4
9,7.4,1,0.0,1,13,2,4.0
9,84.0,1,0.0,1,17,3,4.2
9,25.0,1,0.0,1,12,4,3.8
9,18.0,1,0.0,1,13,6,4.5
9,0.0,1,0.0,1,13,6,4.7
9,2.5,1,0.0,1,13,4,4.5
9,3.9,1,0.0,1,13,6,4.3
9,0.0,1,0.0,1,13,9,4.2
9,21.0,1,0.0,1,13,1,4.3
9,27.0,1,0.0,1,13,6,4.7
9,0.0,1,0.0,1,13,9,4.7
9,21.0,1,0.0,1,13,6,4.6
9,18.0,1,0.0,3,13,6,4.6
9,0.0,1,0.0,1,13,9,4.6
9,18.0,1,0.0,1,13,11,4.5
9,0.0,1,0.0,1,13,9,4.4
9,10.0,1,0.0,3,13,6,4.6
9,0.0,1,0.0,1,13,9,4.5
9,0.0,1,0.0,1,18,1,4.5
9,0.0,1,0.0,1,13,9,4.2
9,0.0,1,0.0,1,18,11,4.4
9,97.0,1,0.0,1,18,6,4.4
9,17.0,1,0.0,1,13,6,4.2
9,0.0,1,0.0,1,13,9,4.5
9,0.0,1,0.0,1,13,9,4.1
9,2.0,1,0.0,1,13,7,4.0
9,1.9,1,0.0,1,13,4,4.1
9,1.8,1,0.0,1,13,4,4.3
9,1.8,1,0.0,1,13,4,4.3
9,17.0,1,0.0,1,13,11,4.3
9,18.0,1,0.0,1,13,11,4.5
9,5.3,1,0.0,1,13,7,4.6
9,0.0,1,0.0,1,13,9,4.1
9,5.4,1,0.0,1,13,7,4.6
9,5.4,1,0.0,1,13,7,4.7
9,5.4,1,0.0,1,13,7,4.7
9,15.0,1,0.0,1,13,6,4.3
9,5.3,1,0.0,1,13,7,4.7
9,48.0,1,0.0,1,13,3,4.6
9,5.4,1,0.0,1,13,6,4.6
9,47.0,1,0.0,1,13,3,4.6
9,0.556,1,0.0,1,13,10,4.3
9,29.0,1,0.0,1,13,8,4.2
9,2.3,1,0.0,1,13,15,4.0
9,0.0,1,0.0,1,13,9,4.5
9,4.4,1,0.0,1,13,8,4.2
9,6.6,1,0.0,1,13,7,4.1
9,0.0,1,0.0,1,13,9,4.4
9,0.526,1,0.0,1,13,15,4.0
9,12.0,1,0.0,1,13,6,4.5
9,0.0,1,0.0,1,13,9,4.4
9,29.0,1,0.0,1,13,7,4.0
9,0.0,1,0.0,1,13,9,4.2
9,0.0,1,0.0,1,13,9,4.3
9,0.0,1,0.0,1,13,9,4.2
9,21.0,1,0.0,1,13,6,4.6
9,18.0,1,0.0,3,13,6,4.6
9,0.0,1,0.0,1,12,9,4.7
9,0.0,1,0.0,1,13,9,4.6
9,0.0,1,0.0,1,13,9,4.4
9,18.0,1,0.0,1,13,11,4.5
9,17.0,1,0.0,1,13,11,4.3
9,10.0,1,0.0,3,13,6,4.6
9,76.0,1,0.0,1,12,11,4.5
9,0.0,1,0.0,1,13,9,4.2
9,17.0,1,0.0,1,13,6,4.2
9,0.0,1,0.0,1,13,9,4.7
9,0.0,1,0.0,1,13,9,4.5
9,18.0,1,0.0,1,13,3,4.6
9,21.0,1,0.0,1,13,3,4.3
9,0.0,1,0.0,1,13,9,4.2
9,6.9,1,0.0,1,13,6,4.7
9,0.0,1,0.0,1,12,9,4.7
9,14.0,1,0.0,1,13,7,4.4
9,76.0,1,0.0,1,12,11,4.5
9,11.0,1,0.0,1,13,3,4.4
9,19.0,1,0.0,1,13,2,4.0
9,6.5,1,0.0,1,13,6,4.6
9,7.0,1,0.0,1,13,7,4.4
9,0.0,1,0.0,1,13,9,4.7
9,3.3,1,0.0,1,13,7,4.7
9,21.0,1,0.0,3,13,11,4.3
9,0.0,1,0.0,1,13,9,4.1
9,2.6,1,0.0,1,13,4,4.2
9,21.0,1,0.0,1,13,1,4.3
9,5.2,1,0.0,1,13,7,4.3
9,18.0,1,0.0,1,13,4,4.3
9,0.0,1,0.0,1,13,9,4.0
9,16.0,1,0.0,1,13,1,4.2
9,15.0,1,0.0,1,13,4,4.0
9,1.2,1,0.0,1,13,7,4.0
9,0.0,1,0.0,1,13,9,3.8
9,0.0,1,0.0,1,13,9,4.6
9,18.0,1,0.0,1,13,1,4.1
9,1.8,1,0.0,1,13,20,3.9
9,7.6,1,0.0,1,13,3,4.1
9,0.0,1,0.0,1,13,9,4.5
9,0.0,1,0.0,1,13,9,4.2
9,59.0,1,0.0,1,12,6,4.4
9,0.0,1,0.0,1,12,9,4.7
9,6.9,1,0.0,1,13,5,4.0
9,14.0,1,0.0,1,13,7,4.4
9,41.0,1,0.0,1,13,6,4.4
9,19.0,1,0.0,1,13,2,4.0
9,76.0,1,0.0,1,12,11,4.5
9,0.0,1,0.0,1,13,9,4.7
9,21.0,1,0.0,1,13,3,4.3
9,21.0,1,0.0,1,13,5,4.5
9,21.0,1,0.0,3,13,11,4.3
9,0.0,1,0.0,1,13,9,4.1
9,21.0,1,0.0,1,13,3,4.3
9,0.0,1,0.0,1,13,9,4.5
9,0.0,1,0.0,1,13,9,4.2
9,5.4,1,0.0,1,13,6,4.6
9,7.3,1,0.0,1,13,7,3.5
9,0.0,1,0.0,1,13,9,4.2
9,59.0,1,0.0,1,12,6,4.4
9,41.0,1,0.0,1,13,6,4.4
9,0.0,1,0.0,1,13,9,4.6
9,21.0,1,0.0,3,13,11,4.3
9,76.0,1,0.0,1,12,11,4.5
9,7.6,1,0.0,2,13,1,4.8
9,0.0,1,0.0,1,12,6,4.4
9,13.0,1,0.0,1,13,6,4.1
9,63.0,2,3.99,1,17,1,4.9
9,44.0,2,5.99,1,12,6,4.7
9,24.0,2,3.99,1,17,3,4.7
9,24.0,2,3.99,1,17,3,4.7
10,0.0,1,0.0,2,19,9,4.4
10,4.5,1,0.0,1,19,1,4.0
10,0.0,1,0.0,2,19,9,4.2
10,11.0,1,0.0,2,19,6,4.3
10,0.0,1,0.0,1,20,6,4.5
10,4.6,1,0.0,1,19,11,3.5
10,0.0,1,0.0,1,19,9,4.2
10,0.0,1,0.0,1,19,12,3.1
10,3.3,1,0.0,1,19,2,4.6
10,6.5,1,0.0,2,19,1,4.2
10,0.0,1,0.0,2,19,9,4.3
10,0.0,1,0.0,2,19,9,4.3
10,0.0,1,0.0,2,19,9,4.1
10,12.0,1,0.0,1,19,7,3.8
10,0.0,1,0.0,2,19,9,3.4
10,5.6,1,0.0,1,19,8,4.3
10,9.7,1,0.0,1,19,1,4.4
10,15.0,1,0.0,4,19,6,4.4
10,0.0,1,0.0,1,19,9,4.0
10,52.0,1,0.0,1,19,6,3.7
10,0.0,1,0.0,2,19,9,3.9
10,0.0,1,0.0,2,19,2,4.5
10,4.5,1,0.0,1,19,2,4.4
10,0.0,1,0.0,2,19,9,4.3
10,49.0,1,0.0,1,19,6,4.2
10,18.0,1,0.0,1,19,6,4.2
10,13.0,1,0.0,1,21,6,4.5
10,4.0,1,0.0,1,19,1,4.7
10,16.0,1,0.0,1,19,3,4.5
10,17.0,1,0.0,1,21,6,4.5
10,0.0,1,0.0,1,19,9,3.4
10,24.0,1,0.0,2,19,6,4.2
10,0.0,1,0.0,1,22,3,4.3
10,12.0,1,0.0,2,19,9,4.2
10,0.0,1,0.0,2,19,9,4.6
10,78.0,1,0.0,2,19,17,4.1
10,0.0,1,0.0,2,19,6,4.2
10,25.0,1,0.0,1,19,6,4.2
10,57.0,1,0.0,1,19,6,4.3
10,0.0,1,0.0,2,19,9,4.4
10,9.1,1,0.0,2,19,2,3.9
10,39.0,1,0.0,2,19,11,4.1
10,0.0,1,0.0,1,19,9,4.3
10,16.0,1,0.0,1,19,3,4.5
10,0.0,1,0.0,2,19,9,4.6
10,8.5,1,0.0,1,19,12,3.6
10,12.0,1,0.0,1,19,6,4.3
10,72.0,1,0.0,1,19,11,4.3
10,12.0,1,0.0,2,19,9,4.2
10,0.0,1,0.0,2,19,9,4.4
10,0.0,1,0.0,2,19,9,4.1
10,16.0,1,0.0,2,19,9,4.1
10,9.6,1,0.0,2,19,6,4.2
10,0.0,1,0.0,2,19,9,3.9
10,22.0,1,0.0,2,19,3,4.2
10,0.0,1,0.0,2,19,9,3.7
10,13.0,1,0.0,2,19,6,4.5
10,0.0,1,0.0,2,19,9,3.7
10,12.0,1,0.0,2,19,6,3.8
10,0.0,1,0.0,4,19,9,4.3
10,23.0,1,0.0,1,19,3,3.0
10,20.0,1,0.0,2,19,3,4.1
10,25.0,1,0.0,3,20,3,4.2
10,17.0,1,0.0,2,19,3,4.1
10,0.0,1,0.0,2,19,3,3.9
10,19.0,1,0.0,2,19,3,4.0
10,21.0,1,0.0,2,19,3,4.4
10,19.0,1,0.0,2,19,3,4.2
10,0.0,1,0.0,2,19,11,4.0
10,0.0,1,0.0,2,19,9,3.9
10,0.0,1,0.0,2,19,9,4.0
10,0.0,1,0.0,2,19,9,4.2
10,19.0,1,0.0,2,19,3,4.0
10,4.4,1,0.0,4,19,1,4.3
10,19.0,1,0.0,2,19,3,3.9
10,12.0,1,0.0,2,19,9,4.2
10,0.0,1,0.0,2,19,9,4.4
10,11.0,1,0.0,2,19,6,4.3
10,0.0,1,0.0,2,19,9,3.7
10,0.0,1,0.0,4,19,9,4.3
10,0.0,1,0.0,2,19,9,3.7
10,12.0,1,0.0,2,19,6,3.8
10,25.0,1,0.0,3,20,3,4.2
10,0.0,1,0.0,2,19,11,4.0
10,0.0,1,0.0,2,19,3,3.9
10,21.0,1,0.0,2,19,3,4.4
10,13.0,1,0.0,2,19,3,4.5
10,17.0,1,0.0,2,19,6,4.1
10,20.0,1,0.0,2,19,3,4.1
10,0.0,1,0.0,2,19,9,3.9
10,20.0,1,0.0,2,19,6,4.5
10,19.0,1,0.0,2,19,3,4.0
10,17.0,1,0.0,2,19,3,4.1
10,21.0,1,0.0,1,20,3,3.6
10,15.0,1,0.0,2,19,3,3.8
10,19.0,1,0.0,2,19,3,4.0
10,19.0,1,0.0,2,19,3,4.2
10,7.2,1,0.0,3,20,11,3.7
10,32.0,1,0.0,2,19,6,3.8
10,0.0,1,0.0,2,19,9,3.7
10,0.0,1,0.0,1,20,9,4.1
10,44.0,1,0.0,4,19,3,3.7
10,19.0,1,0.0,2,19,3,3.9
10,0.0,1,0.0,2,19,9,4.4
10,11.0,1,0.0,2,19,6,4.3
10,0.0,1,0.0,2,19,9,3.9
10,0.0,1,0.0,2,19,9,3.7
10,0.0,1,0.0,2,19,9,3.7
10,25.0,1,0.0,3,20,3,4.2
10,0.0,1,0.0,4,19,9,4.3
10,0.0,1,0.0,2,19,11,4.0
10,0.0,1,0.0,2,19,9,4.1
10,0.0,1,0.0,2,19,3,3.9
10,16.0,1,0.0,1,19,3,4.5
10,0.0,1,0.0,2,19,9,3.9
10,20.0,1,0.0,2,19,3,4.1
10,0.0,1,0.0,2,19,9,4.3
10,21.0,1,0.0,2,19,3,4.4
10,30.0,1,0.0,1,19,11,4.1
10,0.0,1,0.0,2,19,9,4.0
10,0.0,1,0.0,2,19,9,3.9
10,57.0,1,0.0,2,19,17,3.9
10,19.0,1,0.0,2,19,3,4.0
10,17.0,1,0.0,2,19,3,4.1
10,0.0,1,0.0,2,19,9,4.2
10,15.0,1,0.0,2,19,3,3.8
10,19.0,1,0.0,2,19,3,4.0
10,19.0,1,0.0,2,19,3,3.9
10,19.0,1,0.0,2,19,3,4.2
10,44.0,1,0.0,4,19,3,3.7
10,19.0,1,0.0,2,19,3,3.9
10,35.0,1,0.0,1,20,3,4.2
10,44.0,1,0.0,2,19,2,4.3
10,0.0,1,0.0,2,19,9,4.3
10,0.0,1,0.0,1,20,9,4.6
10,20.0,1,0.0,2,19,12,4.3
10,19.0,1,0.0,1,19,1,4.6
10,25.0,1,0.0,3,20,3,4.2
10,0.0,1,0.0,2,19,9,4.6
10,43.0,1,0.0,1,19,11,4.5
10,0.0,2,4.99,1,19,9,4.6
10,0.0,1,0.0,2,19,9,3.9
10,3.6,1,0.0,2,19,7,4.2
10,7.7,1,0.0,2,19,8,4.4
10,44.0,1,0.0,4,19,4,4.2
10,12.0,1,0.0,2,19,11,4.3
10,53.0,2,2.99,4,19,6,4.6
10,77.0,1,0.0,1,19,1,4.3
10,0.0,1,0.0,1,19,9,4.5
11,9.5,1,0.0,1,23,1,4.0
11,36.0,1,0.0,1,23,9,4.0
11,6.3,1,0.0,1,23,6,4.5
11,5.9,1,0.0,1,23,6,4.5
11,0.0,1,0.0,1,23,9,4.0
11,12.0,1,0.0,2,23,6,4.0
11,2.8,1,0.0,1,23,7,4.2
11,26.0,1,0.0,1,23,11,4.4
11,8.7,1,0.0,1,23,2,4.6
11,53.0,1,0.0,1,23,11,4.6
11,0.0,1,0.0,1,23,9,4.1
11,14.0,1,0.0,1,23,2,4.6
11,8.9,1,0.0,1,23,6,4.4
11,11.0,1,0.0,1,23,7,4.6
11,0.334,1,0.0,2,23,7,4.9
11,24.0,1,0.0,1,23,11,4.5
11,13.0,1,0.0,1,23,2,4.6
11,0.0,1,0.0,2,23,9,4.7
11,2.8,1,0.0,1,23,8,4.3
11,0.0,1,0.0,3,23,9,4.2
11,3.5,1,0.0,1,23,8,4.3
11,61.0,1,0.0,1,23,3,5.0
11,6.0,1,0.0,1,23,6,4.4
11,2.3,1,0.0,1,23,19,5.0
11,9.0,1,0.0,1,23,6,4.5
11,0.0,1,0.0,2,23,9,4.5
11,29.0,1,0.0,3,23,2,4.8
11,4.4,1,0.0,1,23,7,4.4
11,21.0,1,0.0,1,23,3,5.0
11,27.0,1,0.0,1,23,1,3.7
11,24.0,1,0.0,1,23,11,4.1
11,6.3,1,0.0,1,23,6,4.8
11,3.8,1,0.0,2,23,2,4.6
12,0.0,1,0.0,1,24,2,4.4
12,0.0,1,0.0,1,24,9,4.4
12,42.0,1,0.0,1,24,11,3.6
12,0.0,1,0.0,1,24,9,3.7
12,19.0,1,0.0,1,24,2,3.8
12,70.0,1,0.0,1,24,1,4.2
12,32.0,1,0.0,1,24,2,4.2
12,93.0,1,0.0,1,24,6,4.2
12,0.0,1,0.0,1,24,9,3.3
12,0.0,1,0.0,1,24,7,3.4
12,0.0,1,0.0,1,24,9,4.3
12,40.0,1,0.0,1,24,2,4.2
12,24.0,1,0.0,1,24,9,4.7
12,0.0,1,0.0,1,24,9,4.1
12,20.0,1,0.0,1,24,6,4.7
12,15.0,1,0.0,1,24,11,4.0
12,28.0,1,0.0,1,24,1,3.6
12,10.0,1,0.0,1,24,1,4.0
12,0.0,1,0.0,1,24,9,3.6
12,0.0,1,0.0,1,24,9,4.3
12,0.0,1,0.0,1,24,9,4.2
12,14.0,1,0.0,1,24,1,4.2
12,0.0,1,0.0,1,24,1,4.1
12,42.0,1,0.0,1,24,2,4.0
12,65.0,1,0.0,1,24,3,4.1
12,37.0,1,0.0,1,24,11,4.4
12,0.0,1,0.0,1,24,9,4.7
12,39.0,1,0.0,1,24,6,4.5
12,47.0,1,0.0,1,24,3,4.3
12,79.0,1,0.0,1,24,11,4.6
12,18.0,1,0.0,1,24,7,4.3
12,0.0,1,0.0,1,24,2,4.0
12,100.0,1,0.0,1,24,7,4.5
12,32.0,1,0.0,1,24,6,4.5
12,46.0,1,0.0,1,24,6,3.6
12,0.0,1,0.0,1,24,9,4.2
12,9.8,1,0.0,1,24,7,4.1
12,8.2,1,0.0,1,24,3,3.5
12,18.0,1,0.0,1,24,9,4.4
12,0.0,1,0.0,1,24,9,4.0
12,39.0,1,0.0,1,24,6,4.5
12,44.0,1,0.0,1,24,21,4.2
12,0.0,1,0.0,1,24,9,4.6
12,5.0,1,0.0,1,24,11,4.2
12,21.0,1,0.0,1,24,11,4.8
12,22.0,1,0.0,1,24,6,4.5
12,23.0,1,0.0,1,24,3,4.2
12,0.0,1,0.0,1,24,9,4.3
12,0.0,1,0.0,1,24,9,4.2
12,0.0,1,0.0,1,24,9,4.4
12,27.0,1,0.0,1,24,7,4.4
12,0.0,1,0.0,1,24,9,4.6
12,5.0,1,0.0,1,24,11,4.2
12,32.0,1,0.0,1,24,6,4.6
12,7.4,1,0.0,1,24,7,4.6
12,24.0,1,0.0,1,24,11,4.4
12,22.0,1,0.0,1,24,11,4.3
12,0.0,1,0.0,1,24,9,4.2
12,10.0,1,0.0,1,24,6,4.2
12,17.0,1,0.0,1,24,3,3.8
12,38.0,1,0.0,1,24,3,4.5
12,46.0,1,0.0,1,24,2,4.6
12,3.8,1,0.0,1,24,7,4.6
12,9.3,1,0.0,1,24,3,4.7
12,8.4,1,0.0,1,24,3,4.6
12,28.0,1,0.0,1,24,3,4.6
12,0.0,1,0.0,1,24,9,4.7
12,9.7,1,0.0,1,24,11,3.8
12,11.0,1,0.0,1,24,6,4.3
12,0.0,1,0.0,1,24,9,4.3
12,7.4,1,0.0,1,24,1,4.5
12,19.0,1,0.0,1,24,12,4.6
12,16.0,1,0.0,1,24,1,4.6
12,14.0,1,0.0,1,24,3,4.7
12,22.0,1,0.0,1,24,3,4.5
12,25.0,1,0.0,1,24,11,4.4
12,3.6,1,0.0,1,24,8,3.9
12,0.0,1,0.0,1,24,9,4.5
12,0.0,1,0.0,1,24,9,4.6
12,4.5,1,0.0,1,24,7,4.1
12,0.0,1,0.0,1,24,9,4.5
12,23.0,1,0.0,1,24,6,4.4
12,0.0,1,0.0,1,24,9,4.5
12,0.0,1,0.0,1,24,9,4.6
12,0.0,1,0.0,1,24,9,4.2
12,4.2,1,0.0,1,24,4,4.4
12,0.0,1,0.0,1,24,9,4.1
12,58.0,1,0.0,1,24,3,3.9
12,0.0,1,0.0,1,24,9,4.6
12,22.0,1,0.0,1,24,2,4.5
12,0.0,1,0.0,1,24,9,3.7
12,1.4,1,0.0,1,24,15,4.1
12,0.0,1,0.0,1,24,9,4.4
12,9.1,1,0.0,1,24,7,4.6
12,22.0,1,0.0,1,24,6,4.5
12,0.0,1,0.0,1,24,9,4.3
12,0.0,1,0.0,1,24,9,4.3
12,0.0,1,0.0,1,24,3,4.3
12,0.0,1,0.0,1,24,9,4.4
12,21.0,1,0.0,1,24,3,4.3
12,0.0,1,0.0,1,24,9,4.4
12,0.0,1,0.0,1,24,9,4.3
12,11.0,1,0.0,1,24,11,4.4
12,38.0,1,0.0,1,24,6,4.1
12,12.0,1,0.0,1,24,6,4.4
12,45.0,1,0.0,1,24,3,4.2
12,50.0,1,0.0,1,24,3,4.3
12,24.0,1,0.0,1,24,11,4.4
12,47.0,1,0.0,1,24,3,4.3
12,23.0,1,0.0,1,24,6,4.3
12,46.0,1,0.0,1,24,3,3.9
12,45.0,1,0.0,1,24,3,4.1
12,50.0,1,0.0,1,24,1,4.1
12,24.0,1,0.0,1,24,2,4.2
12,33.0,1,0.0,1,24,11,4.5
12,0.0,1,0.0,1,24,9,4.2
12,12.0,1,0.0,1,24,11,4.7
12,53.0,1,0.0,1,24,3,4.4
12,14.0,1,0.0,1,24,11,4.6
12,68.0,1,0.0,1,24,6,4.6
12,37.0,1,0.0,1,24,11,4.4
12,79.0,1,0.0,1,24,11,4.6
12,32.0,1,0.0,1,24,11,4.3
12,46.0,1,0.0,1,24,3,4.0
12,40.0,1,0.0,1,24,6,4.4
12,32.0,1,0.0,1,24,11,4.6
12,0.0,1,0.0,1,24,9,4.2
12,24.0,1,0.0,1,24,11,4.1
13,42.0,1,0.0,1,25,3,3.6
13,13.0,1,0.0,1,25,11,4.1
13,13.0,1,0.0,1,25,6,4.6
13,8.9,1,0.0,1,25,1,4.7
13,0.0,1,0.0,2,25,9,4.7
13,19.0,1,0.0,1,25,1,4.7
13,0.0,1,0.0,1,25,9,4.7
13,14.0,1,0.0,1,25,3,4.1
13,64.0,1,0.0,1,25,1,3.4
13,8.4,1,0.0,1,25,1,3.8
13,11.0,1,0.0,1,25,6,3.7
13,66.0,1,0.0,1,25,3,4.2
13,0.0,1,0.0,1,25,3,3.1
13,41.0,1,0.0,1,25,2,3.5
13,15.0,1,0.0,1,25,7,4.7
13,35.0,1,0.0,1,25,11,4.5
13,36.0,1,0.0,1,25,11,4.2
13,17.0,1,0.0,1,25,11,4.3
13,25.0,1,0.0,1,25,1,4.0
13,35.0,1,0.0,1,25,3,4.5
13,10.0,1,0.0,3,25,1,4.6
13,0.0,1,0.0,1,25,9,4.7
13,12.0,1,0.0,1,25,6,4.1
13,0.0,1,0.0,1,25,9,4.3
13,11.0,1,0.0,1,25,1,3.8
13,0.0,1,0.0,1,25,9,4.4
13,0.0,1,0.0,1,25,9,4.3
13,17.0,1,0.0,1,25,1,4.2
13,43.0,1,0.0,1,25,3,4.3
13,41.0,1,0.0,1,25,3,3.8
13,0.0,1,0.0,1,25,9,4.3
13,43.0,1,0.0,1,25,6,3.7
13,16.0,1,0.0,1,25,1,4.5
13,39.0,1,0.0,1,25,6,3.6
13,13.0,1,0.0,1,25,6,4.8
13,30.0,1,0.0,1,25,3,3.3
13,7.1,1,0.0,1,25,6,4.7
13,23.0,1,0.0,2,25,7,4.6
13,17.0,1,0.0,1,25,1,4.6
13,18.0,1,0.0,1,25,3,3.4
13,0.0,1,0.0,1,25,9,4.6
13,17.0,1,0.0,1,25,1,4.0
13,0.0,1,0.0,2,25,9,4.1
13,15.0,1,0.0,1,25,22,4.5
13,22.0,1,0.0,1,25,6,4.4
13,0.0,1,0.0,1,25,9,4.5
13,9.0,1,0.0,3,25,8,4.0
13,7.2,1,0.0,1,25,7,4.1
13,0.0,1,0.0,1,25,9,4.5
13,0.0,2,3.49,1,25,9,4.6
13,2.3,2,4.99,1,25,7,4.1
13,27.0,1,0.0,1,25,3,4.5
13,0.0,1,0.0,1,25,11,4.6
13,8.2,1,0.0,1,25,2,4.5
13,76.0,1,0.0,2,25,11,4.3
13,22.0,1,0.0,1,25,11,3.6
13,0.0,1,0.0,1,25,11,4.4
13,19.0,1,0.0,1,25,11,4.6
13,0.0,1,0.0,2,25,9,4.1
13,0.0,1,0.0,1,25,9,4.3
13,28.0,1,0.0,1,25,3,3.9
13,35.0,1,0.0,1,25,11,4.5
13,0.0,1,0.0,1,25,9,4.1
13,22.0,1,0.0,1,25,11,3.6
13,0.0,1,0.0,1,25,9,4.7
13,0.0,1,0.0,1,25,9,4.3
13,0.0,1,0.0,1,25,9,4.7
13,25.0,1,0.0,1,25,11,4.6
13,30.0,1,0.0,1,25,6,4.4
13,8.5,1,0.0,1,25,12,4.2
13,0.0,1,0.0,1,25,9,4.5
13,17.0,1,0.0,1,25,11,4.3
13,34.0,1,0.0,1,25,11,4.2
13,34.0,1,0.0,1,25,11,4.5
13,0.0,1,0.0,1,25,9,4.5
13,17.0,1,0.0,1,25,6,4.3
13,16.0,1,0.0,1,25,2,4.0
13,0.0,1,0.0,1,25,9,4.3
14,15.0,1,0.0,1,26,9,4.8
14,2.2,1,0.0,1,26,3,4.0
14,11.0,1,0.0,1,26,2,4.9
14,6.9,1,0.0,1,26,6,4.8
14,13.0,1,0.0,1,26,2,4.9
14,11.0,1,0.0,1,26,7,4.8
14,2.9,1,0.0,1,26,7,4.4
14,25.0,1,0.0,1,26,3,3.3
14,7.0,1,0.0,1,26,6,4.7
14,27.0,1,0.0,1,26,6,4.6
14,7.5,1,0.0,1,26,3,4.8
14,0.0,1,0.0,1,26,7,4.8
14,15.0,1,0.0,1,26,7,4.8
14,9.4,1,0.0,1,26,6,4.5
14,6.4,1,0.0,1,26,1,4.4
14,5.5,1,0.0,1,26,6,4.5
14,3.9,1,0.0,1,26,6,4.5
14,55.0,1,0.0,1,26,11,4.5
14,28.0,1,0.0,1,26,1,4.8
14,0.0,1,0.0,1,26,9,3.9
14,8.8,1,0.0,1,26,6,4.6
14,0.0,1,0.0,1,26,9,4.5
14,4.0,1,0.0,1,26,6,4.5
14,6.9,1,0.0,1,26,6,4.7
14,11.0,1,0.0,1,26,6,4.7
14,0.0,1,0.0,1,26,3,4.4
14,5.5,1,0.0,2,26,5,4.2
14,0.0,1,0.0,1,26,9,3.9
14,15.0,1,0.0,1,26,11,4.2
14,4.3,1,0.0,1,26,2,4.4
14,0.0,1,0.0,1,26,9,4.6
14,7.1,1,0.0,1,26,6,4.6
14,58.0,1,0.0,1,26,6,4.2
14,0.0,1,0.0,1,26,9,4.5
14,0.0,1,0.0,1,26,11,4.7
14,18.0,1,0.0,1,26,3,4.5
14,0.0,1,0.0,1,26,9,4.5
14,1.5,1,0.0,1,26,4,3.7
14,6.5,1,0.0,1,26,8,4.5
14,11.0,1,0.0,1,26,3,4.6
14,67.0,1,0.0,1,26,11,4.6
14,0.0,1,0.0,1,26,9,4.7
14,57.0,1,0.0,1,26,11,4.5
14,59.0,1,0.0,4,26,6,4.5
14,48.0,1,0.0,1,26,3,4.6
14,57.0,1,0.0,2,26,11,4.0
14,13.0,1,0.0,1,26,6,4.3
14,0.0,1,0.0,2,26,9,4.4
14,0.0,1,0.0,2,26,9,4.5
14,0.0,1,0.0,1,26,9,4.2
14,31.0,1,0.0,1,26,6,4.6
14,10.0,1,0.0,1,26,9,4.9
14,57.0,1,0.0,1,26,11,4.5
14,0.0,1,0.0,1,26,9,4.5
14,21.0,1,0.0,1,26,6,4.6
14,25.0,1,0.0,1,26,11,4.5
14,93.0,1,0.0,1,26,11,4.6
14,60.0,1,0.0,1,26,3,4.6
14,27.0,1,0.0,2,26,1,4.5
14,54.0,1,0.0,1,26,11,4.5
14,0.0,1,0.0,1,26,9,4.4
14,0.0,1,0.0,1,26,9,3.9
14,59.0,1,0.0,4,26,6,4.5
14,0.0,1,0.0,1,26,3,4.4
14,78.0,1,0.0,1,26,1,4.6
14,55.0,1,0.0,1,26,11,4.4
14,0.0,1,0.0,1,26,9,4.5
14,0.0,1,0.0,1,26,9,4.5
14,67.0,1,0.0,1,26,11,4.6
14,0.0,1,0.0,1,26,9,4.5
14,35.0,1,0.0,1,26,7,4.4
14,0.0,2,2.99,1,26,9,4.4
14,43.0,1,0.0,1,26,1,4.4
